"ate","id","object.pair","object.side","trial","distance.moved","mean.velocity","periphery.visits","time.in.periphery","latency.to.periphery","center.visits","time.in.center","latency.to.center","left.object.visits","time.with.left.object","left.object.latency","right.object.visits","time.with.right.object","right.object.latency","rewarding.object.colour","reward.object.side","time.with.trained.object","time.with.untrained.object","green.object.preference","rewarding.object.preference","prop.rewarding.object.preference","time.with.both.objects","total.time","trial.type","weight"
"yes","7a","pair-4","left",13,194.37,0.647698,3,293.688,0,2,6.60647,63.8625,0,0,300,1,300.294,0,"blue","right",300.294,0,-300.294,300.294,1,300.294,300.29447,"training",0.31
"no","7b","pair-4","right",13,631.888,2.10564,14,99.097,11.4112,15,201.197,0,1,12.4122,190.587,7,46.4455,0,"blue","left",12.4122,46.4455,34.0333,-34.0333,0.210884896963354,58.8577,300.294,"training",0.13
"yes","8a","pair-4","left",13,398.348,1.32741,9,282.677,0,8,17.6172,57.4563,2,5.40529,251.646,4,277.672,0,"green","right",277.672,5.40529,272.26671,272.26671,0.98090525029401,283.07729,300.2942,"training",0.17
"no","8b","pair-4","right",13,888.399,2.9604,13,213.809,0,12,86.4847,1.40137,11,62.0608,0,7,24.2237,52.4514,"blue","left",62.0608,24.2237,-37.8371,37.8371,0.719257804124727,86.2845,300.2937,"training",0.14
"yes","1a","pair-4","left",14,328.477,1.09458,7,271.666,0,7,28.628,44.4435,4,10.21,52.2512,2,247.042,0,"blue","right",247.042,10.21,-236.832,236.832,0.96031129009687,257.252,300.294,"training",0.29
"yes","1b","pair-4","left",14,176.139,0.586947,8,221.016,2.80274,8,79.2776,0,1,110.508,0,1,180.977,119.317,"green","right",180.977,110.508,70.469,70.469,0.62087929052953,291.485,300.2936,"training",0.1
"yes","2a","pair-4","right",14,262.575,0.874977,5,282.677,0,4,17.6172,13.4131,1,248.643,51.6506,3,33.0323,0,"blue","left",248.643,33.0323,-215.6107,215.6107,0.882729156585615,281.6753,300.2942,"training",0.2
"yes","2b","pair-4","right",14,230.515,0.768142,14,253.849,0,13,46.4455,36.4357,2,285.88,0,0,0,300,"blue","left",285.88,0,-285.88,285.88,1,285.88,300.2945,"training",0.11
"yes","3a","pair-4","left",14,561.743,1.87189,22,254.449,0,21,45.8449,32.2316,6,32.0314,170.367,6,215.011,0,"blue","right",215.011,32.0314,-182.9796,182.9796,0.870340475966879,247.0424,300.2939,"training",0.2
"no","3b","pair-4","right",14,598.141,1.99318,25,130.328,0.600588,26,169.966,0,5,47.8468,141.338,9,81.0794,0,"green","left",47.8468,81.0794,-33.2326,-33.2326,0.371117740226579,128.9262,300.294,"training",0.12
"yes","4a","pair-4","right",14,202.921,0.676191,4,298.893,0,3,1.40137,243.639,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.29437,"training",0.21
"yes","4b","pair-4","right",14,296.279,0.987287,7,283.878,0,6,16.4161,7.80764,5,286.08,0,0,0,300,"green","left",286.08,0,286.08,286.08,1,286.08,300.2941,"training",0.11
"yes","5a","pair-4","left",14,433.359,1.44408,16,272.867,0,15,27.4269,24.6241,2,7.80764,225.621,4,277.672,0,"green","right",277.672,7.80764,269.86436,269.86436,0.972650799195347,285.47964,300.2939,"training",0.18
"yes","5b","pair-4","left",14,979.541,3.26412,21,218.414,0,21,81.8802,0.600588,12,61.26,0.800784,6,32.2316,131.329,"blue","right",32.2316,61.26,29.0284,-29.0284,0.344753967201331,93.4916,300.2942,"training",0.13
"yes","6a","pair-4","right",14,668.953,2.22915,18,227.222,0,17,73.0715,25.2247,7,229.825,0,7,26.0255,159.756,"green","left",229.825,26.0255,203.7995,203.7995,0.898278486850719,255.8505,300.2935,"training",0.15
"yes","6b","pair-4","right",14,385.528,1.28469,11,252.247,16.4161,11,48.047,0,4,284.278,11.4112,0,0,300,"green","left",284.278,0,284.278,284.278,1,284.278,300.294,"training",0.11
"yes","7a","pair-4","left",14,405.714,1.35196,9,254.249,0,9,46.0451,65.0637,3,24.2237,268.263,4,243.438,0,"blue","right",243.438,24.2237,-219.2143,219.2143,0.909498818844833,267.6617,300.2941,"training",0.31
"no","7b","pair-4","right",14,590.823,1.96879,12,115.113,0,11,185.181,2.00196,5,42.0412,26.8263,3,13.0127,117.915,"blue","left",42.0412,13.0127,-29.0285,29.0285,0.763637090197061,55.0539,300.294,"training",0.13
"yes","8a","pair-4","left",14,375.116,1.24999,10,260.855,0,9,39.4386,49.4484,2,9.60941,273.468,4,267.462,0,"green","right",267.462,9.60941,257.85259,257.85259,0.965317930132163,277.07141,300.2936,"training",0.17
"no","8b","pair-4","left",14,984.568,3.28087,11,193.189,0,11,107.105,6.60647,14,68.467,6.60647,9,19.2188,32.0314,"blue","right",19.2188,68.467,49.2482,-49.2482,0.219178019702164,87.6858,300.294,"training",0.14
"yes","1a","pair-3","left",15,244.882,0.816018,4,283.077,0.200196,4,17.2169,0,2,20.2198,0,1,270.865,29.4288,"blue","right",270.865,20.2198,-250.6452,250.6452,0.930536393518315,291.0848,300.2939,"training",0.29
"yes","1b","pair-3","right",15,297.994,0.993003,6,275.87,0,5,24.4239,19.2188,1,246.041,54.2531,1,49.2482,0,"green","left",246.041,49.2482,196.7928,196.7928,0.833220449647329,295.2892,300.2939,"training",0.1
"yes","2a","pair-3","left",15,212.093,0.706754,1,300.294,0,0,0,300,0,0,300,1,300.294,0,"blue","right",300.294,0,-300.294,300.294,1,300.294,300.294,"training",0.2
"yes","2b","pair-3","right",15,174.376,0.58107,2,293.688,0,1,6.60647,277.472,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.29447,"training",0.11
"yes","3a","pair-3","right",15,541.873,1.80568,16,252.647,0,15,47.6466,19.419,4,244.84,0,7,27.0265,251.046,"blue","left",244.84,27.0265,-217.8135,217.8135,0.90058907588835,271.8665,300.2936,"training",0.2
"yes","3b","pair-3","right",15,663.532,2.21108,26,159.756,0,25,140.538,5.60549,11,202.398,39.2384,3,12.6123,16.0157,"green","left",202.398,12.6123,189.7857,189.7857,0.941340949712642,215.0103,300.294,"training",0.12
"yes","4a","pair-3","left",15,161.83,0.539264,4,294.889,0,3,5.40529,5.2051,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.29429,"training",0.21
"yes","4b","pair-3","left",15,275.281,0.917316,6,281.676,0,5,18.6182,117.515,0,0,300,5,287.281,0,"green","right",287.281,0,287.281,287.281,1,287.281,300.2942,"training",0.11
"yes","5a","pair-3","right",15,239.879,0.799346,4,293.087,0,3,7.20706,0.200196,1,299.093,1.20118,0,0,300,"green","left",299.093,0,299.093,299.093,1,299.093,300.29406,"training",0.18
"yes","5b","pair-3","left",15,425.407,1.41758,14,266.661,0,13,33.6329,3.40333,1,3.20314,296.891,5,281.275,0,"blue","right",281.275,3.20314,-278.07186,278.07186,0.988740294772737,284.47814,300.2939,"training",0.13
"yes","6a","pair-3","left",15,490.472,1.63439,14,222.218,2.60255,14,78.0764,0,6,59.6584,0,2,194.591,74.8733,"green","right",194.591,59.6584,134.9326,134.9326,0.765354805163749,254.2494,300.2944,"training",0.15
"yes","6b","pair-3","left",15,381.213,1.27031,12,247.642,1.60157,12,52.6515,0,2,44.4435,0,4,200.797,90.4886,"green","right",200.797,44.4435,156.3535,156.3535,0.818775854722201,245.2405,300.2935,"training",0.11
"yes","7a","pair-3","right",15,355.665,1.18518,7,255.25,0,6,45.0441,46.6457,4,259.254,0,1,22.8223,82.8811,"blue","left",259.254,22.8223,-236.4317,236.4317,0.919091749289111,282.0763,300.2941,"training",0.31
"no","7b","pair-3","right",15,659.231,2.19675,15,123.321,22.6221,16,176.973,0,4,26.4259,52.051,6,47.6466,0,"blue","left",26.4259,47.6466,21.2207,-21.2207,0.356757231091161,74.0725,300.294,"training",0.13
"yes","8a","pair-3","left",15,517.526,1.72455,12,245.841,5.80568,12,54.4533,0,3,19.2188,123.321,6,240.636,1.80176,"green","right",240.636,19.2188,221.4172,221.4172,0.926040234777268,259.8548,300.2943,"training",0.17
"no","8b","pair-3","left",15,965.804,3.21834,19,167.364,0,18,132.93,3.40333,11,70.6692,5.0049,4,11.6114,115.313,"blue","right",11.6114,70.6692,59.0578,-59.0578,0.141119534859979,82.2806,300.294,"training",0.14
"yes","1a","pair-2","left",16,75.7477,0.575902,1,131.729,0,0,0,300,0,0,300,1,131.729,0,"blue","right",131.729,0,-131.729,131.729,1,131.729,131.729,"training",0.29
"yes","1b","pair-2","right",16,356.133,1.18674,11,187.383,0,10,112.911,32.8321,3,276.27,0,3,8.60843,46.6457,"green","left",276.27,8.60843,267.66157,267.66157,0.969782092663176,284.87843,300.294,"training",0.1
"yes","2a","pair-2","left",16,608.492,2.02767,23,177.974,15.0147,23,122.32,0,13,77.4759,89.2874,5,84.2825,0,"blue","right",84.2825,77.4759,-6.8066,6.8066,0.521039401972324,161.7584,300.294,"training",0.2
"yes","2b","pair-2","left",16,489.129,1.62992,36,177.173,0,36,123.121,10.4102,6,176.973,0,1,78.677,221.617,"blue","right",78.677,176.973,98.296,-98.296,0.307752787013495,255.65,300.294,"training",0.11
"yes","3a","pair-2","right",16,828.061,2.75934,19,201.397,0,18,98.8968,5.40529,11,173.97,0,10,48.2472,60.259,"blue","left",173.97,48.2472,-125.7228,125.7228,0.782882693148865,222.2172,300.2938,"training",0.2
"yes","3b","pair-2","left",16,721.154,2.40309,37,167.164,0,37,133.13,3.40333,6,33.8331,98.4964,9,161.959,0,"green","right",161.959,33.8331,128.1259,128.1259,0.827198850208972,195.7921,300.294,"training",0.12
"yes","4a","pair-2","right",16,352.729,1.1754,7,243.839,12.6123,7,56.4553,0,1,260.055,40.2394,3,31.8312,0,"green","left",260.055,31.8312,228.2238,228.2238,0.890946540124199,291.8862,300.2943,"training",0.21
"yes","4b","pair-2","left",16,449.192,1.49684,27,222.017,2.20216,27,78.2766,0,2,7.20706,179.576,5,258.453,8.60843,"green","right",258.453,7.20706,251.24594,251.24594,0.972871119580414,265.66006,300.2936,"training",0.11
"yes","5a","pair-2","left",16,706.788,2.35522,27,216.612,0,26,83.6819,15.6153,7,21.8214,170.967,6,214.81,0,"green","right",214.81,21.8214,192.9886,192.9886,0.907783159800432,236.6314,300.2939,"training",0.18
"yes","5b","pair-2","left",16,518.138,1.72659,22,198.194,0,21,102.1,6.20608,2,46.6457,197.193,9,203.599,0,"blue","right",203.599,46.6457,-156.9533,156.9533,0.813599648663888,250.2447,300.294,"training",0.13
"yes","6a","pair-2","right",16,334.221,1.11372,13,247.442,0,12,52.8517,17.8174,2,299.693,0,0,0,300,"green","left",299.693,0,299.693,299.693,1,299.693,300.2937,"training",0.15
"yes","6b","pair-2","right",16,369.447,1.2311,10,261.856,0,10,38.4376,0.200196,3,270.465,0,3,11.211,202.598,"green","left",270.465,11.211,259.254,259.254,0.96019895198739,281.676,300.2936,"training",0.11
"yes","7a","pair-2","left",16,603.442,2.01085,19,188.184,0,19,112.11,0.600588,10,66.8655,0,3,77.4759,121.919,"blue","right",77.4759,66.8655,-10.6104,10.6104,0.536754527806991,144.3414,300.294,"training",0.31
"no","7b","pair-2","right",16,434.57,1.44811,16,90.4886,4.40431,17,209.805,0,2,27.4269,132.129,5,197.593,0,"blue","left",27.4269,197.593,170.1661,-170.1661,0.121886553144855,225.0199,300.2936,"training",0.13
"yes","8a","pair-2","right",16,500.152,1.66665,16,221.417,3.40333,17,78.8772,0,3,213.209,61.8606,5,54.2531,0,"green","left",213.209,54.2531,158.9559,158.9559,0.797155933494876,267.4621,300.2942,"training",0.17
"no","8b","pair-2","right",16,931.347,3.10352,13,164.561,0,12,135.733,0.800784,9,71.2698,2.80274,8,40.0392,63.6623,"blue","left",71.2698,40.0392,-31.2306,31.2306,0.640287847343881,111.309,300.294,"training",0.14
"yes","1a","pair-4","right",17,91.4966,0.304893,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"training",0.29
"yes","1b","pair-4","right",17,294.607,0.981715,9,287.481,0,8,12.8125,17.2169,3,263.058,0,1,2.60255,251.246,"green","left",263.058,2.60255,260.45545,260.45545,0.990203475826576,265.66055,300.2935,"training",0.1
"yes","2a","pair-4","left",17,496.656,1.655,15,212.208,0,14,88.0862,136.934,2,5.0049,233.028,6,187.383,0,"blue","right",187.383,5.0049,-182.3781,182.3781,0.973985370181805,192.3879,300.2942,"training",0.2
"yes","2b","pair-4","left",17,240.768,0.80231,16,255.65,0,15,44.6437,56.8557,0,0,300,1,300.294,0,"blue","right",300.294,0,-300.294,300.294,1,300.294,300.2937,"training",0.11
"yes","3a","pair-4","right",17,704.047,2.34609,26,219.215,0,25,81.0794,4.00392,7,227.022,0,3,20.42,98.8968,"blue","left",227.022,20.42,-206.602,206.602,0.917475610446084,247.442,300.2944,"training",0.2
"yes","3b","pair-4","left",17,245.74,0.818877,14,272.867,0,13,27.4269,0.600588,0,0,300,2,298.292,0.600588,"green","right",298.292,0,298.292,298.292,1,298.292,300.2939,"training",0.12
"yes","4a","pair-4","right",17,193.806,0.645819,1,293.287,7.00686,1,7.00686,0,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.29386,"training",0.21
"yes","4b","pair-4","right",17,348.15,1.16014,13,270.465,0,12,29.8292,0.200196,5,284.278,11.211,0,0,300,"green","left",284.278,0,284.278,284.278,1,284.278,300.2942,"training",0.11
"yes","5a","pair-4","left",17,177.837,0.592605,1,300.294,0,0,0,300,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.294,"training",0.18
"yes","5b","pair-4","right",17,838.47,2.79403,28,232.628,0,27,67.6662,11.211,3,155.152,0,13,78.4768,124.722,"blue","left",155.152,78.4768,-76.6752,76.6752,0.664096207316906,233.6288,300.2942,"training",0.13
"yes","6a","pair-4","left",17,516.869,1.72236,24,248.844,0,23,51.4504,1.00098,3,53.0519,210.406,6,220.416,0,"green","right",220.416,53.0519,167.3641,167.3641,0.806003190868106,273.4679,300.2944,"training",0.15
"yes","6b","pair-4","right",17,210.218,0.700508,4,298.692,0,3,1.60157,49.4484,2,299.894,0,0,0,300,"green","left",299.894,0,299.894,299.894,1,299.894,300.29357,"training",0.11
"yes","7a","pair-4","right",17,345.954,1.15282,6,256.651,0,5,43.6427,29.0284,1,171.768,128.526,6,76.2747,0,"blue","left",171.768,76.2747,-95.4933,95.4933,0.692493671452536,248.0427,300.2937,"training",0.31
"no","7b","pair-4","right",17,551.185,1.83671,12,96.0941,0,12,204.2,5.40529,6,17.6172,97.8958,4,38.0372,4.20412,"blue","left",17.6172,38.0372,20.42,-20.42,0.316546400643974,55.6544,300.2941,"training",0.13
"yes","8a","pair-4","left",17,553.666,1.84498,20,240.435,0,19,59.8586,3.40333,6,37.0363,5.0049,4,223.018,12.8125,"green","right",223.018,37.0363,185.9817,185.9817,0.857582435668243,260.0543,300.2936,"training",0.17
"no","8b","pair-4","left",17,1097.51,3.65723,17,214.81,3.00294,17,85.4837,0,5,13.8135,13.4131,13,52.4514,0,"blue","right",52.4514,13.8135,-38.6379,38.6379,0.791541223181503,66.2649,300.2937,"training",0.14
"yes","1a","pair-1","left",18,169.073,0.563401,2,290.284,0,1,10.0098,2.40235,1,5.60549,0,1,290.685,9.60941,"blue","right",290.685,5.60549,-285.07951,285.07951,0.981081100510516,296.29049,300.2938,"training",0.29
"yes","1b","pair-1","right",18,480.446,1.60099,18,214.81,1.40137,17,85.2835,0,5,244.239,0,3,14.8145,160.157,"green","left",244.239,14.8145,229.4245,229.4245,0.942812971065822,259.0535,300.0935,"training",0.1
"yes","2a","pair-1","right",18,551.835,1.83888,11,251.246,0.800784,12,49.048,0,5,235.43,16.2159,2,8.40823,0,"blue","left",235.43,8.40823,-227.02177,227.02177,0.965517179156033,243.83823,300.294,"training",0.2
"yes","2b","pair-1","right",18,153.336,0.510962,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"training",0.11
"yes","3a","pair-1","left",18,501.214,1.67019,24,220.416,0,23,79.8782,1.00098,7,99.6976,0,5,161.558,117.115,"blue","right",161.558,99.6976,-61.8604,61.8604,0.61839057229778,261.2556,300.2942,"training",0.2
"yes","3b","pair-1","left",18,281.286,0.937327,10,263.058,5.40529,10,37.2365,0,0,0,300,5,286.28,0,"green","right",286.28,0,286.28,286.28,1,286.28,300.2945,"training",0.12
"yes","4a","pair-1","right",18,184.312,0.614183,1,287.081,13.2129,1,13.2129,0,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.2939,"training",0.21
"yes","4b","pair-1","right",18,216.681,0.722043,2,297.691,0,1,2.60255,3.00294,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.29355,"training",0.11
"yes","5a","pair-1","left",18,212.374,0.707691,1,300.294,0,0,0,300,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.294,"training",0.18
"yes","5b","pair-1","right",18,957.429,3.19043,21,246.241,0,20,54.0529,7.00686,7,130.328,0,12,52.8517,77.8762,"blue","left",130.328,52.8517,-77.4763,77.4763,0.711476217069905,183.1797,300.2939,"training",0.13
"yes","6a","pair-1","left",18,393.839,1.31239,16,250.645,3.00294,16,49.6486,0,2,40.0392,0,2,249.845,49.2482,"green","right",249.845,40.0392,209.8058,209.8058,0.861878639815485,289.8842,300.2936,"training",0.15
"yes","6b","pair-1","left",18,470.396,1.5675,19,217.413,0,18,82.8811,0.200196,8,81.4798,0,5,95.4935,181.778,"green","right",95.4935,81.4798,14.0137,14.0137,0.539592695621317,176.9733,300.2941,"training",0.11
"yes","7a","pair-1","right",18,310.657,1.0352,6,269.464,0,6,30.8302,1.00098,2,256.051,37.837,3,20.8204,0.600588,"blue","left",256.051,20.8204,-235.2306,235.2306,0.924801189288601,276.8714,300.2942,"training",0.31
"yes","7b","pair-1","left",18,516.606,1.72148,13,206.202,0,12,94.0921,9.40921,1,7.00686,74.8733,10,178.775,0,"blue","right",178.775,7.00686,-171.76814,171.76814,0.962284477074349,185.78186,300.2941,"training",0.13
"yes","8a","pair-1","right",18,506.478,1.68773,14,252.247,3.00294,14,48.047,0,1,177.774,122.52,6,62.0608,1.20118,"green","left",177.774,62.0608,115.7132,115.7132,0.741235216907638,239.8348,300.294,"training",0.17
"no","8b","pair-1","left",18,908.078,3.02598,21,185.782,0,20,114.512,4.00392,6,25.6251,49.4484,11,87.6858,0,"blue","right",87.6858,25.6251,-62.0607,62.0607,0.773851412353092,113.3109,300.294,"training",0.14
"yes","1a","pair-2","right",19,117.575,0.391794,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"training",0.29
"yes","1b","pair-2","right",19,177.602,0.59182,1,298.292,0,1,2.00196,298.292,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.29396,"training",0.1
"yes","2a","pair-2","left",19,232.05,0.77326,5,292.086,0.400392,5,8.20804,0,2,11.211,0,2,283.478,16.6163,"blue","right",283.478,11.211,-272.267,272.267,0.961956503296696,294.689,300.29404,"training",0.2
"yes","2b","pair-2","left",19,287.277,0.957291,8,269.264,0,7,31.0304,0.400392,4,57.8566,0.600588,2,226.221,72.6711,"blue","right",226.221,57.8566,-168.3644,168.3644,0.796335226712701,284.0776,300.2944,"training",0.11
"yes","3a","pair-2","right",19,588.282,1.96033,14,246.041,0,13,54.2531,19.6192,10,249.244,0,3,8.60843,90.4886,"blue","left",249.244,8.60843,-240.63557,240.63557,0.966614896745398,257.85243,300.2941,"training",0.2
"yes","3b","pair-2","left",19,609.976,2.03262,17,187.784,2.20216,17,112.51,0,5,40.6398,0,4,152.149,44.0431,"green","right",152.149,40.6398,111.5092,111.5092,0.789200409982323,192.7888,300.294,"training",0.12
"yes","4a","pair-2","left",19,334.949,1.11615,7,282.477,0,6,17.8174,1.80176,2,79.2776,0,1,186.583,113.711,"green","right",186.583,79.2776,107.3054,107.3054,0.701807639040911,265.8606,300.2944,"training",0.21
"yes","4b","pair-2","left",19,262.336,0.87418,6,296.49,0,5,3.80372,225.621,0,0,300,4,295.289,0,"green","right",295.289,0,295.289,295.289,1,295.289,300.29372,"training",0.11
"yes","5a","pair-2","right",19,282.993,0.943014,4,286.28,0,3,14.0137,0.600588,1,262.857,37.4367,3,20.0196,0,"green","left",262.857,20.0196,242.8374,242.8374,0.929228504584685,282.8766,300.2937,"training",0.18
"yes","5b","pair-2","right",19,921.236,3.06983,21,243.038,4.00392,21,57.2561,0,6,166.763,3.20314,11,40.2394,111.109,"blue","left",166.763,40.2394,-126.5236,126.5236,0.805609017093522,207.0024,300.2941,"training",0.13
"yes","6a","pair-2","left",19,381.273,1.27051,8,259.654,3.60353,8,40.6398,0,3,36.4357,0,2,246.441,32.8321,"green","right",246.441,36.4357,210.0053,210.0053,0.871195824894733,282.8767,300.2938,"training",0.15
"yes","6b","pair-2","left",19,372.417,1.241,9,245.64,10.8106,9,54.6535,0,3,72.2708,3.00294,2,200.396,98.096,"green","right",200.396,72.2708,128.1252,128.1252,0.734948295868804,272.6668,300.2935,"training",0.11
"yes","7a","pair-2","right",19,352.778,1.17556,11,275.269,0,10,25.0245,101.9,2,251.646,0,4,11.6114,273.268,"blue","left",251.646,11.6114,-240.0346,240.0346,0.955893357603623,263.2574,300.2935,"training",0.31
"yes","7b","pair-2","left",19,384.773,1.28217,7,214.01,0,6,86.2845,13.4131,3,14.4141,230.826,5,223.219,13.2129,"blue","right",223.219,14.4141,-208.8049,208.8049,0.939343046065552,237.6331,300.2945,"training",0.13
