"ate","id","object.pair","object.side","trial","distance.moved","mean.velocity","periphery.visits","time.in.periphery","latency.to.periphery","center.visits","time.in.center","latency.to.center","left.object.visits","time.with.left.object","left.object.latency","right.object.visits","time.with.right.object","right.object.latency","rewarding.object.colour","reward.object.side","time.with.trained.object","time.with.untrained.object","green.object.preference","rewarding.object.preference","prop.rewarding.object.preference","time.with.both.objects","total.time","trial.type","weight"
"yes","8a","pair-2","right",19,419.538,1.39802,7,257.652,10.6104,7,42.6417,0,4,261.656,8.20804,2,7.00686,180.377,"green","left",261.656,7.00686,254.64914,254.64914,0.973919506402932,268.66286,300.2937,"training",0.17
"no","8b","pair-2","right",19,938.991,3.12899,18,182.178,6.40627,18,118.116,0,8,66.0647,42.0412,8,39.0382,115.713,"blue","left",66.0647,39.0382,-27.0265,27.0265,0.628571618861135,105.1029,300.294,"training",0.14
"yes","1a","pair-4","left",2,333.491,1.11129,9,250.846,2.00196,9,49.4484,0,3,27.0265,229.625,2,223.819,0,"blue","right",223.819,27.0265,-196.7925,196.7925,0.892258382151563,250.8455,300.2944,"training",0.29
"yes","1b","pair-4","left",2,584.056,1.94624,16,194.991,0,15,105.303,9.20902,4,25.6251,8.40823,7,190.386,65.0637,"green","right",190.386,25.6251,164.7609,164.7609,0.88137137397106,216.0111,300.294,"training",0.1
"yes","2a","pair-4","right",2,444.224,1.48028,10,244.64,0.200196,10,55.6545,0,1,167.564,132.73,3,43.6427,8.80862,"blue","left",167.564,43.6427,-123.9213,123.9213,0.793364983213127,211.2067,300.2945,"training",0.2
"yes","2b","pair-4","right",2,196.132,0.65357,10,246.842,0,9,53.4523,6.40627,4,288.082,6.40627,0,0,300,"blue","left",288.082,0,-288.082,288.082,1,288.082,300.2943,"training",0.11
"yes","3a","pair-4","left",2,355.208,1.18366,11,274.869,5.40529,11,25.4249,0,1,1.80176,3.60353,2,271.666,17.0167,"blue","right",271.666,1.80176,-269.86424,269.86424,0.993411435410156,273.46776,300.2939,"training",0.2
"yes","3b","pair-4","right",2,1064.39,3.54686,21,230.626,0,20,69.6682,0.200196,12,64.4631,46.6457,13,33.0323,0.200196,"green","left",64.4631,33.0323,31.4308,31.4308,0.661191194661492,97.4954,300.2942,"training",0.12
"yes","4a","pair-4","left",2,573.576,1.91132,10,208.204,0,9,92.0902,73.0715,6,44.6437,70.8694,6,96.0941,24.2237,"green","right",96.0941,44.6437,51.4504,51.4504,0.682788135099454,140.7378,300.2942,"training",0.21
"yes","4b","pair-4","left",2,725.482,2.41752,19,198.594,0,18,101.7,8.40823,4,13.0127,8.40823,12,109.707,41.841,"green","right",109.707,13.0127,96.6943,96.6943,0.893964049781738,122.7197,300.294,"training",0.11
"yes","5a","pair-4","right",2,667.614,2.23064,30,189.586,0,29,109.908,3.40333,10,43.2423,0,13,90.4886,11.0108,"green","left",43.2423,90.4886,-47.2463,-47.2463,0.323353091918173,133.7309,299.494,"training",0.18
"no","5b","pair-4","left",2,1414.98,4.71511,17,238.634,1.20118,16,61.4602,0,14,33.6329,0,11,21.8214,14.0137,"blue","right",21.8214,33.6329,11.8115,-11.8115,0.393502397469628,55.4543,300.0942,"training",0.13
"yes","6a","pair-4","right",2,695.874,2.31885,20,202.999,0,19,97.2953,7.00686,7,187.784,1.20118,2,5.0049,24.0235,"green","left",187.784,5.0049,182.7791,182.7791,0.974039480488763,192.7889,300.2943,"training",0.15
"no","6b","pair-4","left",2,897.745,2.99155,26,160.958,0,25,139.336,7.20706,9,42.4416,173.57,9,67.8664,13.0127,"green","right",67.8664,42.4416,25.4248,25.4248,0.615244587881205,110.308,300.294,"training",0.11
"yes","7a","pair-4","left",2,538.081,1.79304,14,224.62,0,13,75.6741,2.20216,4,22.0216,23.6231,4,205.201,46.0451,"blue","right",205.201,22.0216,-183.1794,183.1794,0.903083584115312,227.2226,300.2941,"training",0.31
"no","7b","pair-4","left",2,396.488,1.32121,6,165.762,0,5,134.532,17.2169,5,40.4396,30.2296,3,51.4504,0,"blue","right",51.4504,40.4396,-11.0108,11.0108,0.559912939384046,91.89,300.294,"training",0.13
"yes","8a","pair-4","right",2,865.405,2.88378,28,177.974,5.60549,28,122.32,0,7,86.8851,166.163,10,69.8684,10.0098,"green","left",86.8851,69.8684,17.0167,17.0167,0.554278532855726,156.7535,300.294,"training",0.17
"no","8b","pair-4","right",2,1049.24,3.49636,13,291.686,0,6,7.00686,0.800784,11,41.4406,5.40529,11,14.0137,0,"blue","left",41.4406,14.0137,-27.4269,27.4269,0.747292815886234,55.4543,298.69286,"training",0.14
"yes","1a","pair-3","right",20,216.284,0.720722,4,280.475,0,3,19.8194,1.80176,1,268.062,32.2316,3,20.42,0.800784,"blue","left",268.062,20.42,-247.642,247.642,0.929215687633891,288.482,300.2944,"training",0.29
"yes","1b","pair-3","left",20,267.512,0.891427,7,244.84,0,6,55.4543,0.200196,3,60.4592,0,1,213.209,87.0853,"green","right",213.209,60.4592,152.7498,152.7498,0.779078460705336,273.6682,300.2943,"training",0.1
"yes","2a","pair-3","right",20,194.26,0.647331,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"training",0.2
"yes","2b","pair-3","left",20,366.442,1.22109,13,247.242,0,13,53.0519,3.60353,2,20.6202,0,1,253.448,31.4308,"blue","right",253.448,20.6202,-232.8278,232.8278,0.924762522612985,274.0682,300.2939,"training",0.11
"yes","3a","pair-3","left",20,555.09,1.84972,21,239.034,0,20,61.26,19.6192,5,44.6437,100.098,4,215.211,0,"blue","right",215.211,44.6437,-170.5673,170.5673,0.828197450344365,259.8547,300.294,"training",0.2
"yes","3b","pair-3","left",20,283.062,0.943243,9,270.865,0,8,29.2286,2.40235,1,8.00784,0,4,282.677,14.8145,"green","right",282.677,8.00784,274.66916,274.66916,0.972451814136575,290.68484,300.0936,"training",0.12
"yes","4a","pair-3","right",20,180.517,0.601535,2,274.469,0,1,25.8253,268.062,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.2943,"training",0.21
"yes","4b","pair-3","right",20,173.944,0.579632,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.294,"training",0.11
"yes","5a","pair-3","left",20,185.211,0.617176,1,300.294,0,0,0,300,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.294,"training",0.18
"yes","5b","pair-3","right",20,832.499,2.77413,21,259.654,0,20,40.6398,4.60451,8,196.192,4.60451,9,30.4298,158.755,"blue","left",196.192,30.4298,-165.7622,165.7622,0.865724303663637,226.6218,300.2938,"training",0.13
"yes","6a","pair-3","right",20,554.358,1.84728,15,266.661,0,14,33.6329,4.40431,5,265.06,0,3,9.8096,219.415,"green","left",265.06,9.8096,255.2504,255.2504,0.964311804579335,274.8696,300.2939,"training",0.15
"yes","6b","pair-3","right",20,202.144,0.673603,4,286.881,0,3,13.4131,34.4337,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.2941,"training",0.11
"yes","7a","pair-3","left",20,564.696,1.88173,17,220.416,0,16,79.8782,23.6231,5,42.8419,180.377,5,154.752,0,"blue","right",154.752,42.8419,-111.9101,111.9101,0.783182071916188,197.5939,300.2942,"training",0.31
"yes","7b","pair-3","left",20,266.424,0.887802,4,255.65,27.4269,4,44.6437,0,1,6.40627,0,2,263.458,20.0196,"blue","right",263.458,6.40627,-257.05173,257.05173,0.976261140461462,269.86427,300.2937,"training",0.13
"yes","8a","pair-3","right",20,455.202,1.51687,10,252.247,0,10,48.047,33.2325,4,246.641,0,4,16.6163,180.377,"green","left",246.641,16.6163,230.0247,230.0247,0.936881902230252,263.2573,300.294,"training",0.17
"no","8b","pair-3","right",20,1092.99,3.64215,31,177.574,5.80568,31,122.52,0,18,96.8949,9.40921,7,33.0323,87.0853,"blue","left",96.8949,33.0323,-63.8626,63.8626,0.74576301190205,129.9272,300.094,"training",0.14
"NA","1a","pair-a","right",21,1099.85,3.66501,23,197.593,0.800784,23,102.701,0,15,134.932,0,10,35.2345,19.8194,"blue","left",134.932,35.2345,-99.6975,99.6975,0.792941031284066,170.1665,300.294,"test",0.29
"NA","1b","pair-a","right",21,1047.81,3.4916,21,196.793,5.0049,22,103.501,0,13,123.921,0,9,44.6437,56.8557,"green","left",123.921,44.6437,79.2773,79.2773,0.735153920126812,168.5647,300.294,"test",0.1
"NA","2a","pair-a","left",21,872.662,2.90796,21,134.131,1.60157,21,166.163,0,6,47.4465,61.6604,16,97.2953,0,"blue","right",97.2953,47.4465,-49.8488,49.8488,0.672199046854468,144.7418,300.294,"test",0.2
"NA","2b","pair-a","right",21,644.888,2.14896,21,126.724,0,20,173.57,1.20118,8,103.101,0,5,63.0617,71.2698,"blue","left",103.101,63.0617,-40.0393,40.0393,0.620482214119053,166.1627,300.294,"test",0.11
"NA","3a","pair-a","left",21,1100.64,3.66767,28,195.191,0,28,105.103,2.00196,7,45.2443,12.6123,16,122.32,1.00098,"blue","right",122.32,45.2443,-77.0757,77.0757,0.729988428322739,167.5643,300.294,"test",0.2
"NA","3b","pair-a","left",21,1047.32,3.48997,32,155.752,0,31,144.542,1.40137,11,56.6555,36.0353,11,82.4808,0,"green","right",82.4808,56.6555,25.8253,25.8253,0.5928057595322,139.1363,300.294,"test",0.12
"NA","4a","pair-a","right",21,997.385,3.32358,27,171.168,0,26,129.126,13.8135,9,90.6888,15.2149,11,55.2541,72.2708,"green","left",90.6888,55.2541,35.4347,35.4347,0.621399191053487,145.9429,300.294,"test",0.21
"NA","4b","pair-a","left",21,1098.69,3.66114,41,156.153,0.200196,41,144.141,0,12,79.678,76.0745,12,85.4837,0,"green","right",85.4837,79.678,5.8057,5.8057,0.517575806013137,165.1617,300.294,"test",0.11
"NA","5a","pair-a","right",21,1240.18,4.13263,30,172.369,0,29,127.925,5.2051,15,116.514,0,9,39.6388,52.051,"green","left",116.514,39.6388,76.8752,76.8752,0.746153767335584,156.1528,300.294,"test",0.18
"NA","5b","pair-a","left",21,1315.23,4.38272,41,182.779,0.200196,41,117.515,0,12,52.8517,0,17,98.2962,12.6123,"blue","right",98.2962,52.8517,-45.4445,45.4445,0.650331231859655,151.1479,300.294,"test",0.13
"NA","6a","pair-a","left",21,1073.45,3.57704,36,183.58,0,35,116.714,5.40529,10,105.503,0,11,97.0951,35.6349,"green","right",97.0951,105.503,-8.4079,-8.4079,0.479249805402914,202.5981,300.294,"test",0.15
"NA","6b","pair-a","right",21,898.804,2.99508,24,148.746,0,24,151.548,2.00196,13,118.316,0,6,44.6437,54.6535,"green","left",118.316,44.6437,73.6723,73.6723,0.72604453739176,162.9597,300.294,"test",0.11
"NA","7a","pair-a","right",21,925.985,3.08565,20,204.801,5.80568,20,95.4935,0,8,60.0588,10.4102,10,65.6643,0,"blue","left",60.0588,65.6643,5.6055,-5.6055,0.477706960773319,125.7231,300.2945,"test",0.31
"NA","7b","pair-a","right",21,910.526,3.03414,23,129.727,10.6104,23,170.567,0,7,31.631,0,8,66.6653,8.60843,"blue","left",31.631,66.6653,35.0343,-35.0343,0.321792376722216,98.2963,300.294,"test",0.13
"NA","8a","pair-a","left",21,1124.77,3.74805,29,195.992,0,28,104.302,1.00098,13,35.2345,0,15,84.0823,13.0127,"green","right",84.0823,35.2345,48.8478,48.8478,0.704697913453931,119.3168,300.294,"test",0.17
"NA","8b","pair-a","left",21,1142.33,3.80659,22,199.595,0,21,100.699,2.20216,13,72.0706,0,8,23.6231,19.2188,"blue","right",23.6231,72.0706,48.4475,-48.4475,0.246861601129437,95.6937,300.294,"test",0.14
"yes","1a","pair-2","right",22,111.537,0.371672,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"refresher",0.29
"yes","1b","pair-2","left",22,273.503,0.91139,7,242.838,13.2129,7,57.2561,0,1,46.2453,0,1,249.244,51.05,"green","right",249.244,46.2453,202.9987,202.9987,0.843495855856709,295.4893,300.0941,"refresher",0.1
"yes","2a","pair-2","right",22,187.483,0.624748,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"refresher",0.2
"yes","2b","pair-2","left",22,442.305,1.47389,13,218.013,0,13,82.2806,7.60745,5,28.0274,4.40431,3,233.228,47.8468,"blue","right",233.228,28.0274,-205.2006,205.2006,0.892720303580328,261.2554,300.2936,"refresher",0.11
"yes","3a","pair-2","right",22,200.629,0.668554,2,295.689,0,1,4.60451,249.444,2,299.293,0,0,0,300,"blue","left",299.293,0,-299.293,299.293,1,299.293,300.29351,"refresher",0.2
"yes","3b","pair-2","left",22,552.266,1.84031,16,232.428,0,16,67.8664,135.933,5,24.2237,191.187,7,233.228,0,"green","right",233.228,24.2237,209.0043,209.0043,0.905909729863893,257.4517,300.2944,"refresher",0.12
"yes","4a","pair-2","right",22,144.807,0.482539,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.294,"refresher",0.21
"yes","4b","pair-2","left",22,194.238,0.647259,2,291.085,0,1,9.20902,286.48,0,0,300,2,297.892,0,"green","right",297.892,0,297.892,297.892,1,297.892,300.29402,"refresher",0.11
"yes","5a","pair-2","right",22,353.294,1.17728,8,260.655,0,7,39.6388,214.81,4,267.262,0,3,13.0127,235.23,"green","left",267.262,13.0127,254.2493,254.2493,0.953571620984698,280.2747,300.2938,"refresher",0.18
"yes","5b","pair-2","left",22,1125.89,3.75181,21,227.823,2.20216,21,72.471,0,7,27.2267,65.4641,14,132.93,7.20706,"blue","right",132.93,27.2267,-105.7033,105.7033,0.829999619123021,160.1567,300.294,"refresher",0.13
"yes","6a","pair-2","right",22,372.481,1.24122,8,264.259,0,7,36.0353,103.902,3,281.476,0,1,9.8096,197.994,"green","left",281.476,9.8096,271.6664,271.6664,0.966323086345497,291.2856,300.2943,"refresher",0.15
"yes","6b","pair-2","left",22,243.669,0.811975,5,284.078,0,4,16.2159,6.80666,2,19.2188,0,1,266.461,33.8331,"green","right",266.461,19.2188,247.2422,247.2422,0.932726080037861,285.6798,300.2939,"refresher",0.11
"yes","7a","pair-2","right",22,649.062,2.16287,16,240.035,4.20412,16,60.259,0,5,200.797,23.6231,6,21.0206,1.20118,"blue","left",200.797,21.0206,-179.7764,179.7764,0.905234751435414,221.8176,300.294,"refresher",0.31
"yes","7b","pair-2","left",22,606.121,2.01977,19,197.794,0,18,102.5,2.40235,5,31.631,2.40235,4,171.168,18.418,"blue","right",171.168,31.631,-139.537,139.537,0.844027830511985,202.799,300.294,"refresher",0.13
"yes","8a","pair-2","right",22,624.319,2.08041,12,254.85,0,11,45.4445,59.4582,5,185.982,0,2,9.8096,121.119,"green","left",185.982,9.8096,176.1724,176.1724,0.949897748422302,195.7916,300.2945,"refresher",0.17
"no","8b","pair-2","left",22,1106.08,3.68577,22,177.374,6.40627,22,122.92,0,16,90.889,0,7,17.8174,89.2874,"blue","right",17.8174,90.889,73.0716,-73.0716,0.163903873185019,108.7064,300.294,"refresher",0.14
"NA","1a","pair-b","left",23,1306.29,4.35292,22,200.596,0,22,99.6976,2.20216,16,68.8674,2.40235,10,43.8429,26.0255,"blue","right",43.8429,68.8674,25.0245,-25.0245,0.388987519330531,112.7103,300.2936,"test",0.29
"NA","1b","pair-b","left",23,952.678,3.1746,23,123.921,9.20902,23,176.172,0,10,105.703,53.4523,9,87.6858,6.80666,"green","right",87.6858,105.703,-18.0172,-18.0172,0.453417157560314,193.3888,300.093,"test",0.1
"NA","2a","pair-b","right",23,641.658,2.13819,15,195.591,2.40235,15,104.703,0,14,64.4631,0,0,0,300,"blue","left",64.4631,0,-64.4631,64.4631,1,64.4631,300.294,"test",0.2
"NA","2b","pair-b","left",23,1105.56,3.68405,31,160.557,0,30,139.737,0.400392,11,99.097,0,10,77.4759,48.6476,"blue","right",77.4759,99.097,21.6211,-21.6211,0.438775712467768,176.5729,300.294,"test",0.11
"NA","3a","pair-b","right",23,1110.35,3.70002,30,153.35,0,30,146.944,1.80176,14,104.903,0.400392,9,69.468,17.8174,"blue","left",104.903,69.468,-35.435,35.435,0.601608065561361,174.371,300.294,"test",0.2
"NA","3b","pair-b","right",23,835.737,2.78492,25,149.747,0,25,150.547,0.400392,7,72.471,24.2237,10,63.4621,0,"green","left",72.471,63.4621,9.0089,9.0089,0.53313725648867,135.9331,300.294,"test",0.12
"NA","4a","pair-b","left",23,907.317,3.02344,22,161.758,0,21,138.536,1.20118,10,96.0941,9.60941,9,69.2678,0,"green","right",69.2678,96.0941,-26.8263,-26.8263,0.418886091657147,165.3619,300.294,"test",0.21
"NA","4b","pair-b","right",23,850.978,2.83571,26,122.92,5.80568,26,177.374,0,10,73.8723,49.048,8,66.6653,0,"green","left",73.8723,66.6653,7.20699999999999,7.20699999999999,0.525640824946491,140.5376,300.294,"test",0.11
"NA","5a","pair-b","left",23,869.422,2.89717,23,206.802,0,23,93.4915,5.80568,9,108.106,37.6368,8,75.0735,1.40137,"green","right",75.0735,108.106,-33.0325,-33.0325,0.409835707598285,183.1795,300.2935,"test",0.18
"NA","5b","pair-b","right",23,1138.61,3.80686,30,157.154,1.00098,30,142.139,2.60255,15,100.899,12.0118,8,37.0363,1.00098,"blue","left",100.899,37.0363,-63.8627,63.8627,0.731495128513151,137.9353,299.293,"test",0.13
"NA","6a","pair-b","right",23,946.39,3.15365,27,187.584,0,27,112.71,3.60353,11,162.96,0,7,40.4396,30.63,"green","left",162.96,40.4396,122.5204,122.5204,0.801181516581154,203.3996,300.294,"test",0.15
"NA","6b","pair-b","left",23,914.189,3.04634,20,142.339,0,19,157.955,0.800784,11,95.6937,0.800784,8,55.4543,34.2335,"green","right",55.4543,95.6937,-40.2394,-40.2394,0.366887421600021,151.148,300.294,"test",0.11
"NA","7a","pair-b","left",23,826.235,2.75326,20,191.588,0,19,108.706,4.40431,9,63.4621,0,7,43.0421,19.2188,"blue","right",43.0421,63.4621,20.42,-20.42,0.404135235981304,106.5042,300.294,"test",0.31
"NA","7b","pair-b","left",23,751.97,2.50578,22,142.339,2.60255,22,157.955,0,5,55.0539,78.2766,9,99.4974,0,"blue","right",99.4974,55.0539,-44.4435,44.4435,0.643782355761485,154.5513,300.294,"test",0.13
"NA","8a","pair-b","right",23,829.89,2.76543,17,245.841,1.60157,17,54.4533,0,9,70.0686,0,7,24.8243,26.0255,"green","left",70.0686,24.8243,45.2443,45.2443,0.738396655598048,94.8929,300.2943,"test",0.17
"NA","8b","pair-b","right",23,1098.07,3.65911,17,212.008,0,16,88.2864,3.20314,11,50.6496,3.20314,9,36.8361,15.6153,"blue","left",50.6496,36.8361,-13.8135,13.8135,0.578947187940429,87.4857,300.2944,"test",0.14
"yes","1a","pair-3","left",24,234.541,0.782602,10,228.424,0.400392,9,71.2698,4.40431,2,18.418,198.795,2,274.068,0.400392,"blue","right",274.068,18.418,-255.65,255.65,0.937029464658137,292.486,299.6938,"refresher",0.29
"yes","1b","pair-3","right",24,343.636,1.14509,13,237.232,0,13,63.0617,122.92,3,260.855,0,1,11.8116,199.195,"green","left",260.855,11.8116,249.0434,249.0434,0.956681163002729,272.6666,300.2937,"refresher",0.1
"yes","2a","pair-3","left",24,255.306,0.851891,11,272.467,3.20314,11,27.4269,0.400392,0,0,300,2,294.488,0.400392,"blue","right",294.488,0,-294.488,294.488,1,294.488,299.8939,"refresher",0.2
"yes","2b","pair-3","right",24,101.841,0.339363,1,300.294,0,0,0,300,1,300.294,0,0,0,300,"blue","left",300.294,0,-300.294,300.294,1,300.294,300.294,"refresher",0.11
"yes","3a","pair-3","left",24,175.265,0.584033,3,298.492,0,2,1.80176,224.42,0,0,300,1,300.294,0,"blue","right",300.294,0,-300.294,300.294,1,300.294,300.29376,"refresher",0.2
"yes","3b","pair-3","right",24,232.323,0.774168,9,268.263,0,8,32.0314,2.40235,3,291.886,2.20216,0,0,300,"green","left",291.886,0,291.886,291.886,1,291.886,300.2944,"refresher",0.12
"yes","4a","pair-3","left",24,142.095,0.473501,1,300.294,0,0,0,300,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.294,"refresher",0.21
"yes","4b","pair-3","right",24,267.281,0.89066,7,278.873,1.00098,7,21.421,0,1,300.294,0,0,0,300,"green","left",300.294,0,300.294,300.294,1,300.294,300.294,"refresher",0.11
"yes","5a","pair-3","left",24,320.256,1.06719,11,244.239,0.600588,12,56.0549,0,2,25.2247,0,1,253.248,47.0461,"green","right",253.248,25.2247,228.0233,228.0233,0.909417691572639,278.4727,300.2939,"refresher",0.18
"yes","5b","pair-3","right",24,529.592,1.76475,15,270.064,0,14,30.2296,89.6878,4,211.807,0,2,12.8125,191.187,"blue","left",211.807,12.8125,-198.9945,198.9945,0.942959093044014,224.6195,300.2936,"refresher",0.13
"yes","6a","pair-3","left",24,249.317,0.830797,7,285.279,0,6,15.0147,29.8292,0,0,300,1,300.294,0,"green","right",300.294,0,300.294,300.294,1,300.294,300.2937,"refresher",0.15
"yes","6b","pair-3","right",24,319.623,1.06508,7,227.222,0,6,73.0715,0.600588,1,202.198,98.096,4,50.4494,6.00588,"green","left",202.198,50.4494,151.7486,151.7486,0.800316963483495,252.6474,300.2935,"refresher",0.11
"yes","7a","pair-3","left",24,426.438,1.42102,12,249.845,0,11,50.4494,115.313,4,28.8282,125.723,4,230.426,0,"blue","right",230.426,28.8282,-201.5978,201.5978,0.888803344362406,259.2542,300.2944,"refresher",0.31
"yes","7b","pair-3","right",24,218.575,0.728356,4,289.884,0,3,10.4102,6.80666,1,283.077,17.2169,0,0,300,"blue","left",283.077,0,-283.077,283.077,1,283.077,300.2942,"refresher",0.13
"yes","8a","pair-3","left",24,313.86,1.04587,9,265.66,0.200196,10,34.6339,0,1,37.4367,0,3,247.442,49.048,"green","right",247.442,37.4367,210.0053,210.0053,0.868587226774062,284.8787,300.2939,"refresher",0.17
